Volume,Descrição do Volume,Rótulo,Pasta 1,Pasta 2,Nome do arquivo,Tamanho em bytes
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0029x_SMS28_20110716_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0029x_SMS28_20110716_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0029x_SMS28_20110717_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0029x_SMS28_20110717_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0029x_SMS28_20110717_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0029x_SMS28_20110718_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0029x_SMS28_20110718_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0029x_SMS28_20110718_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0029x_SMS28_20110719_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110711_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110711_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110712_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110712_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110712_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110713_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110713_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110713_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110714_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110714_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110714_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110715_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110715_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110715_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110716_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110716_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110716_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110717_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110717_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110717_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110718_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110718_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110718_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0030x_SMS30_20110719_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110711_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110711_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110712_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110712_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110712_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110713_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110713_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110713_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110714_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110714_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110714_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110715_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110715_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110715_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110716_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110716_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110716_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110717_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110717_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110717_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110718_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110718_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110718_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0031x_SMS18_20110719_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110711_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110711_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110712_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110712_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110712_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110713_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110713_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110713_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110714_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110714_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110714_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110715_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110715_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110715_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110716_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110716_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110716_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110717_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110717_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110717_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110718_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110718_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110718_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0032x_SMS03_20110719_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110711_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110711_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110712_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110712_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110712_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110713_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110713_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110713_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110714_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110714_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110714_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110715_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110715_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110715_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110716_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110716_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110716_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110717_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110717_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110717_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110718_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110718_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110718_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0033x_SMS27_20110719_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110711_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110711_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110712_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110712_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110712_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110713_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110713_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110713_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110714_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110714_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110714_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110715_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110715_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110715_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110716_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110716_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110716_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110717_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110717_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110717_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110718_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110718_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110718_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0034x_SMS16_20110719_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110711_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110711_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110712_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110712_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110712_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110713_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110713_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110713_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110714_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110714_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110714_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110715_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110715_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110715_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110716_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110716_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110716_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110717_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110717_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110717_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110718_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110718_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110718_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0035x_SMS02_20110719_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110711_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110711_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110712_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110712_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110712_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110713_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110713_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110713_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110714_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110714_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110714_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110715_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110715_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110715_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110716_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110716_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110716_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110717_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110717_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110717_210000.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110718_052400.wav,691200512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110718_182700.wav,345600512
Mapinguari,CnMemory preto,Mapinguari orig 2010 e 2011,Grav_Originais2011,TS,TSm0036x_SMS13_20110718_210000.wav,345600512
